Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Volume_Change,Simple_Return,Log_Return,Rolling_Volatility_20D,Annualized_Volatility,MA_5,MA_20,EMA_12,EMA_26,Price_Momentum,Price_Rate_of_Change,MACD_Line,MACD_Signal_Line,MACD_Histogram,MACD_Signal_Cross,Beta,Drawdown,Sharpe_Ratio,Market_Sentiment_Index,Liquidity_Score,Portfolio_Exposure,Capital_Allocation_Ratio,Reward_Signal,LDA_Feature_1,LDA_Feature_2,Assets
2030-03-30,306.3678393892576,308.0418218277759,305.51931708579224,306.49238786894404,449124,-0.5058984280026535,0.007597011043168678,0.0075682990798188994,0.005941535410281276,0.09431895060893027,303.97706382888157,300.2111473687702,302.33619733867863,300.8801270676054,6.281240500173851,0.014943826016534878,1.4560702710732585,0.5823351351811382,0.8737351358921203,1,1.4843817036789149,-0.3201263277989051,-0.09702460480833501,-0.45848371334932203,0.4021839669764342,0.8899565106800444,0.1580842887937564,0.9855084815068427,0.6902486773042262,0.07626685674696564,Bond
2030-03-31,307.66065148228677,311.32357621349604,306.4845320000682,308.82336192161455,689490,0.5351885002805461,0.007605324454802664,0.007576549776523237,0.005969828452530301,0.09476808873067645,305.19991319043845,300.7912230778669,303.3342226591303,301.468514834569,8.032138843747646,0.02005931041935871,1.865707824561298,0.8390096730571701,1.0266981515041278,1,1.4164448771133766,-0.3149556679335377,-0.09702460480833501,-0.4281556902990371,0.49439333069064306,0.9793506579468386,0.5401014179559317,0.9807200246831277,0.9481624186171639,0.07649142580783873,Commodity
2030-04-01,309.64131476134855,310.9663984515989,306.8149545257381,309.80295855582716,848884,0.23117666681170146,0.003172028916844871,0.003167008646613589,0.005976088959048113,0.09486747119064101,306.58000190407523,301.3935866942065,304.32941279708365,302.0858810361437,8.409371861620684,0.022592442573081906,2.243531760939959,1.119914090633728,1.123617670306231,1,1.465802680748361,-0.3127826875029022,-0.09702460480833501,0.14082916703190285,0.3923907209913591,0.32851841891239486,0.2595750560264075,0.5351181079967483,1.4024507233767365,0.07654111703782102,Commodity
2030-04-02,310.8610019450305,311.586501265247,308.1268006768001,311.3254037264404,2744639,2.2332321023838357,0.004914237028949886,0.004902201580088647,0.005869696209896944,0.0931785386573142,308.12512591880676,301.95798393306984,305.40571909390775,302.7702901243138,9.367419793370573,0.025204722270420366,2.6354289695939315,1.4230170664257686,1.2124119031681628,1,0.9761186245926161,-0.3094055387388936,-0.09702460480833501,-0.6132822898714356,0.3808862470596488,0.34734283853299697,0.5913933721501693,0.707650702976568,1.3359444658077846,0.0756966507711576,Commodity
2030-04-03,313.6746152580519,314.0019109494358,309.0491162356697,312.25071632080505,2147708,-0.21748980467012236,0.0029721718282189613,0.0029677636579304675,0.005874769922957681,0.09325908135520865,309.73896567872623,302.5426612813806,306.45879559035353,303.4725439166465,9.708055039424437,0.02626077327198506,2.986251673707045,1.735663987882024,1.2505876858250211,1,1.1479473270474299,-0.3073529733364092,-0.09702460480833501,-0.2702249869057549,0.6974128539789679,0.45756345526985354,0.34136375782851647,0.5113110748030967,1.683661009461925,0.07573692212010483,Commodity
2030-04-04,312.5917298678803,313.0955969730991,310.685144237351,311.4206108031427,1511910,-0.29603558770559124,-0.0026584583293941533,-0.002661998305049113,0.005607416544775264,0.08901497805014659,310.72461026556596,303.18997384949233,307.22215177693647,304.06128961194247,8.23063695365039,0.01600530389942223,3.1608621649940005,2.0207036233044193,1.1401585416895812,1,0.7607551034373896,-0.30919434659377315,-0.09702460480833501,-0.8841192227677883,0.934706139834796,0.5838192825728263,0.16435333080736125,-0.04566646439578875,1.542869609889285,0.0736148704675738,Commodity
2030-04-05,312.8899522184172,316.2333243178898,311.37330764472955,312.78242721798637,1423171,-0.058693308464128124,0.004372916780721603,0.0043633833625944555,0.005083879758729511,0.08070408922172004,311.51642332484033,304.02535879027636,308.07757876786724,304.70729980498277,8.75706842771001,0.012772896225341168,3.37027896288447,2.2906186912204296,1.0796602716640402,1,1.4051638176258505,-0.3061735109597757,-0.09702460480833501,0.905094216126014,0.7790284529347138,0.4304277267411507,0.3766420079211048,0.662761099810216,2.3842050641810877,0.06945942605336053,Bond
2030-04-06,308.9936002392204,312.90379011645956,308.4900672833954,310.2723360940397,1228103,-0.13706574965341478,-0.008025038830577591,-0.008057412772448154,0.004913084827017271,0.07799280373471495,311.61029883248284,304.87487527727825,308.41523374112455,305.11952471528326,5.397460816761452,0.001575828477918706,3.2957090258412904,2.491636758144602,0.8040722676966885,1,1.2511101544909307,-0.3117414954760068,-0.09702460480833501,-0.3653846458035275,0.8604551380822565,0.7662667694903819,0.10629301618252195,-0.5687551913164672,1.831271557183363,0.06810378330985797,Crypto
2030-04-07,310.94344862473235,312.4274305325629,308.77929203605794,312.1693408881723,1089914,-0.11252232101053417,0.006113999133837256,0.006095384475935931,0.004961313498887174,0.07875841016569915,311.77908626482923,305.7596573388586,308.9927886868242,305.6417333206824,6.4096835493137405,0.0027755905828060756,3.351055366141793,2.66352047974404,0.6875348863977528,1,1.6128593788228867,-0.30753348357549104,-0.09702460480833501,0.7000842671621719,0.6556677329499523,0.10769054671868794,0.4941330946250353,0.8401749867935174,2.2906669265499446,0.06848658652535008,Crypto
2030-04-08,310.03432285817803,311.5985983747837,308.8489172264387,310.01919959659347,779349,-0.28494450020827333,-0.006887740113943774,-0.006911570082005239,0.005308190387114354,0.08426491005652956,311.3327829199869,306.42995862178213,309.150698057558,305.965990081861,3.5892409748113323,-0.00708432135935666,3.1847079756969947,2.767757978934631,0.41694999676236355,1,0.9476589575459705,-0.312303012978231,-0.09702460480833501,0.05989118813999661,0.6327247732576524,0.11588888402036748,0.39531211500570623,-0.46073590847267604,1.9347812606741954,0.07123983647076529,Crypto
2030-04-09,310.8699684821452,311.98430917353346,307.7779029487897,310.53364551282397,446883,-0.42659450387438747,0.001659400181988513,0.0016580248987265154,0.004867545345240188,0.07726988687301344,311.15538986192314,306.9595396077924,309.363459204522,306.30433492859896,3.5741059050315584,-0.002766462847973994,3.0591242759230113,2.826031238332307,0.2330930375907041,1,1.224174539281362,-0.3111618484728142,-0.09702460480833501,-0.5435756854245957,0.956239196331363,0.7444510838478247,0.5801706408872231,0.39983197979865204,1.6180442913839683,0.06774232487900722,Commodity
2030-04-10,308.6377455683308,311.32452883417204,308.63636809639263,309.01236838765686,1780446,2.9841435006478205,-0.004898912395321364,-0.004910951401434371,0.005017975418820583,0.07965789025940669,310.40137809585724,307.3371772576353,309.3094452326966,306.5049299996403,1.6751911300215738,-0.012038292024016961,2.804515233056293,2.8217280372771043,-0.017212804220811506,0,0.9168945196688634,-0.314536406231701,-0.09702460480833501,-0.6131448519942024,0.8053752466458901,0.8948091002956678,0.429559284880873,-0.25501272355984217,1.4374511990360948,0.06893632657220385,Commodity
2030-04-11,309.5282989729836,312.0996923558801,309.28956697914526,310.00846855719084,1838697,0.032717083247680634,0.0032234961167778575,0.0032183117912848395,0.004862375412777489,0.07718781673946563,310.34860458848755,307.6599644439767,309.4169872826188,306.7644513742737,2.348504113214119,-0.0007897570766615125,2.652535908345101,2.7878896114907037,-0.1353537031456029,0,1.4367750702981303,-0.31232681699899617,-0.09702460480833501,0.38992148976602836,0.6215387774262531,0.798892708358965,0.07703269561601991,0.5574886119373164,1.7474901409134718,0.06770128981223332,Bond
2030-04-12,309.35460391734193,311.87189924399945,307.62436271526457,309.9474031505206,1839749,0.0005721442956614364,-0.00019697980172750373,-0.00019699920479669835,0.004757239609836496,0.07551883760863987,309.9042170409572,308.0318998299234,309.49858972383447,307.0002255799216,1.9155033205971677,-0.007100736012226272,2.498364143912852,2.7299845179751334,-0.23162037406228153,0,1.7176363078137424,-0.31246227472623705,-0.09702460480833501,0.9297376152672838,0.5328077125580954,0.205382452085057,0.3120355322943788,0.21724545694484682,1.8709135324546247,0.06686680024682043,Crypto
2030-04-13,307.0534484655827,308.33489190731706,303.2207118416804,307.0768424258266,1089233,-0.4079447794237149,-0.009261444669371621,-0.009304598499252312,0.0049946092163575505,0.07928696329459967,309.3157456068038,308.3643846031424,309.12601321644865,307.0059009018405,-1.2875421773157996,-0.009474440567654119,2.12011231460815,2.6080100773017367,-0.48789776269358676,0,1.618531898138782,-0.31882986732696567,-0.09702460480833501,-0.6338605589416546,0.3651892451825113,0.9414766242386573,0.34222063331415536,-0.6866015629047961,1.018523165188228,0.06875086308980033,Forex
2030-04-14,305.45133940958675,308.3853008498358,301.88793386015004,307.83410176165984,1426877,0.30998326345235583,0.002466025538920835,0.002462989887579775,0.004918219087289371,0.07807430758979249,308.77583685657095,308.6582252032354,308.9272576080196,307.067249113679,-0.8241234415755798,-0.008667815210721797,1.8600084943406046,2.45840976070951,-0.5984012663689056,0,1.8330375671570647,-0.31715008438344394,-0.09702460480833501,-0.7691575666065094,0.8746880377370081,0.5697213566562113,0.5542267811966408,0.48567833068573496,0.808342069961759,0.06814453523739675,Commodity
2030-04-15,305.69251773459126,309.7633498948515,301.71648162234334,306.79384436336096,1474876,0.03363919945447291,-0.003379279268754587,-0.0033850019288909957,0.004997578871921193,0.07933410511520517,308.3321320517117,308.862461665712,308.5990401857644,307.0469969099517,-2.068617302351015,-0.007148182084155019,1.5520432758127072,2.2771364637301494,-0.7250931879174423,0,1.8660709382363092,-0.3194576249469578,-0.09702460480833501,-0.2258013091801392,0.4185265850295316,0.7680656368769228,0.2878567353561498,-0.09780440704370608,0.8409054418155686,0.06877443400010308,Equity
2030-04-16,307.7528576153777,311.8993355361957,306.08553671592153,308.37990846082505,1383419,-0.06200995880331639,0.005169804175032766,0.005156486617152971,0.00509721065107291,0.08091571057709128,308.0064200324386,309.136331339371,308.5653276126968,307.1457310989053,-0.7564228785459477,-0.005201874025900111,1.4195965137915323,2.105628473742426,-0.6860319599508937,0,1.6264406410983887,-0.3159393541351218,-0.09702460480833501,-0.21237890610944832,0.6605110805173289,0.2809415778968609,0.37643246502089267,0.7520040610613071,0.76680634583114,0.06956523673104614,Equity
2030-04-17,309.5897978954989,313.3664015324302,308.19602075545197,308.382294700547,1021963,-0.26127731366997275,7.737986997380375e-06,7.73795705931343e-06,0.00509001898510374,0.08080154641909126,307.69339834244386,309.37545689175926,308.5371687031353,307.23732840273055,-0.9931621912122637,-0.0049971562371752265,1.2998403004047532,1.9444708390748915,-0.6446305386701383,0,1.0441673024563103,-0.3159340608827386,-0.09702460480833501,0.6125059473839052,0.7460954675511002,0.5939160678407385,0.15227585757970474,0.2359063131633854,1.024906559196414,0.06950815465204613,Equity
2030-04-18,308.28023883231657,309.3285283566998,307.0564142642375,309.0940524742455,432767,-0.5765335927034541,0.002308037088801118,0.002305377662449833,0.005095317512326704,0.08088565793117247,308.0968403521277,309.62108363941115,308.62284312945997,307.37486351913907,-0.5270311651656812,0.006572325520997513,1.2479796103208969,1.8051725933240927,-0.5571929830031959,0,0.9631136526583819,-0.31435521132407035,-0.09702460480833501,-0.06222141103408885,0.8208546736849136,0.3970547234592545,0.18454437743632995,0.4642732622730097,0.7238992017789025,0.06955021040808673,Bond
2030-04-19,307.5508964970493,310.5105313434048,304.66734494652223,307.37042835521805,141001,-0.6741872647406111,-0.005576374262882489,-0.00559198028155028,0.005023241931783119,0.07974149356085888,308.0041056708393,309.66498566372485,308.4301639334227,307.3745349884782,-2.2945573085067963,-0.001470074280805811,1.0556289449444876,1.6552638636481718,-0.5996349187036842,0,1.2370588414587322,-0.3181786232771223,-0.09702460480833501,-0.8750776232953827,0.35834049068154505,0.977284696175856,0.35172272048510955,-0.31920029657198545,0.28334631764853946,0.06897812822292995,Forex
2030-04-20,306.53617308957985,309.4421869272077,305.76897509957917,306.30963033864884,1032625,6.323529620357302,-0.0034512038853109495,-0.0034571730272142313,0.004761757270322958,0.07559055324556987,307.9072628658969,309.53929908457656,308.1039279957652,307.2956531625649,-3.229668745927711,-0.0015419988973621734,0.8082748332003007,1.4858660575585978,-0.6775912243582971,0,1.8926604334925448,-0.3205317278615563,-0.09702460480833501,0.8413353834153994,0.3074802972850398,0.5267765258314352,0.433341510072517,-0.10017921391510848,0.8214990532863402,0.06690265806528545,Commodity
2030-04-21,306.7819972993276,310.57043575590995,304.28419207862686,305.48408079366686,2425759,1.3491189928580076,-0.0026951472079714822,-0.002698785656113762,0.004710712874608056,0.07478024858425866,307.32809733246523,309.3233551964686,307.7008745800578,307.16146261672066,-3.8392744028017205,-0.009406950280366422,0.5394119633371588,1.29657523871431,-0.7571632753771511,0,1.1952016249805864,-0.3223629948781155,-0.09702460480833501,-0.2536242128988424,0.7942059470912062,0.780019287044222,0.2895033855065451,-0.02193197450329143,0.2221974928427583,0.06649750573462984,Bond
2030-04-22,308.2887226650676,309.3003810430587,306.801480599924,307.02614525810344,2113931,-0.1285486315829396,0.005047937229430088,0.005035239109241882,0.004719173440923328,0.07491455591078455,307.05686744397656,309.10839227305166,307.59707006898793,307.15143910867494,-2.082247014948223,-0.004366751037933714,0.44563096031299665,1.1263863830340475,-0.6807554227210508,0,0.9388820926867225,-0.3189423258119212,-0.09702460480833501,0.3370634609884058,0.6180738923318362,0.6429087427236925,0.28796771059352083,0.7488214928441455,0.4022039605831603,0.06656465939789277,Crypto
2030-04-23,309.98792104735844,313.014140169334,308.0880528937975,310.04542401615333,1590707,-0.24751233602232048,0.00983394673281568,0.009785908161068049,0.00522168044337463,0.08289160727411256,307.2471417523581,308.99812765781905,307.9737399070134,307.3658083610808,1.047296358334279,0.0031591586060808474,0.6079315459326153,1.022695415613761,-0.41476386968114576,0,1.833211453339889,-0.31224484092198035,-0.09702460480833501,0.3349765431103302,0.42679475192881444,0.18486887385065298,0.19079685787187206,1.2127479069294358,0.49874954480370126,0.07055318507955678,Crypto
2030-04-24,308.1206301218267,308.8146200180821,307.28494741104635,308.59611486301617,1459713,-0.0823495464595303,-0.004674505865507217,-0.0046854655354157644,0.00528780601581627,0.08394131819400676,307.49227905391774,308.8569028608128,308.06948990024455,307.456942176039,-0.2607879977966263,0.004061027003456119,0.6125477242055695,0.9406658773321228,-0.32811815312655335,0,1.1631015731152272,-0.3154597564471234,-0.09702460480833501,-0.8873158428547565,0.9874191884393282,0.588634979866866,0.4339719210918743,-0.23593214829760506,0.012602297381439032,0.07107804053950388,Commodity
2030-04-25,309.87060842057434,313.0594244064465,309.5056163129783,310.5344415234,1908349,0.30734534802389235,0.006281111676484485,0.006261467708928949,0.005395379787214025,0.0856489988742774,308.33724129086795,308.74450357608345,308.44871322688385,307.68490509065833,1.7899379473165595,0.013793342565251554,0.7638081362255207,0.9052943291108024,-0.14148619288528175,0,1.5290786646731571,-0.31116008273031986,-0.09702460480833501,-0.9927906816854195,0.8539479086767585,0.5861942807212083,0.05301008164093354,0.8536222515044909,0.061168609061144574,0.0719318808796392,Commodity
2030-04-26,306.38795894902796,308.03241346770244,304.743095711098,306.6290221714937,1389289,-0.27199427358412953,-0.012576445088497534,-0.012656197951227134,0.0058158849450821015,0.09232431131071071,308.5662295664333,308.5623378799562,308.1687607568239,307.6066915410906,-1.9333157084624872,0.003912044684725502,0.5620692157332883,0.8366493064352997,-0.2745800907020114,0,1.645783574337504,-0.3198232401246272,-0.09702460480833501,-0.8239259433116459,0.704959142812265,0.744138414258917,0.3320227521694621,-1.0301455800358368,0.00767115211531455,0.07526953709785586,Equity
2030-04-27,304.045447895204,307.5551190077175,302.64054627770736,304.4794812495276,1634586,0.17656297573794943,-0.007010233104301156,-0.007034920231051893,0.005761673495226689,0.09146373122353268,308.05689676471815,308.1778448980239,307.60117929416293,307.37504633430814,-3.698363648496297,-0.008146125649005742,0.22613295985479454,0.7145460371191987,-0.4884130772644042,0,1.7117870824714407,-0.3245914377634818,-0.09702460480833501,0.9130622659302545,0.7914749650269817,0.3897172149468018,0.05196061526740872,-0.46789560389016643,0.5009046822849785,0.07483924705426684,Forex
2030-04-28,303.3073074377496,306.7605245834912,300.60360908060943,302.7536800283914,2735333,0.6734102702457991,-0.0056680378397055975,-0.005684162123749329,0.005704817144188034,0.09056116463171547,306.5985479671658,307.81456891961386,306.85541017635194,307.03272290424025,-5.060888891222476,-0.02364811022152702,-0.17731272788830665,0.5361742841176976,-0.7134870120060043,0,1.6855364645473485,-0.3284196790514995,-0.09702460480833501,0.587985898087225,0.40851641951295975,0.8745869028396381,0.3764073504040147,-0.32894526955077574,0.12880672250190603,0.07438796375835824,Equity
2030-04-29,300.7394742048833,302.1987583737534,297.32300976614357,300.31916438739813,1234992,-0.548503966427488,-0.008041242110632507,-0.008073747269815296,0.005861856361004718,0.09305408491440326,304.9431578720422,307.30384486334253,305.8498339011283,306.53542227336305,-6.984680475944401,-0.02701484646665231,-0.6855883722347471,0.2918217528472087,-0.9774101250819558,0,1.703496235599976,-0.33382001900898267,-0.09702460480833501,-0.7359754465491799,0.9735576365468102,0.6603431506265098,0.06699857037523649,-0.5633582769686714,-0.7057432019605203,0.07563442389970212,Forex
2030-04-30,298.06050647692547,300.16285084772267,297.0184303400744,297.46870528578046,1790702,0.44997052612486566,-0.009491432581174575,-0.009536763291009161,0.00608147226595994,0.09654037932519875,302.3300106245182,306.72666170824874,304.5604294987671,305.8638136076162,-9.257956422468283,-0.04278739072431137,-1.303384108849059,-0.027219419492044872,-1.2761646893570142,0,1.501184113093457,-0.3401430213854871,-0.09702460480833501,0.22973972979763913,0.9974569553330945,0.13540718264841864,0.5670368939437012,-0.7055406160571691,-0.6901345733903796,0.07737757110509988,Bond
2030-05-01,299.47138703906467,299.9410032885191,295.0476009667884,298.2121033276285,2227095,0.24369939833651832,0.002499079831385309,0.0024959623242360863,0.006051533604767589,0.09606511781259167,300.64662685574524,306.13684344677057,303.58376393397657,305.29702025354305,-7.924740119142086,-0.027711865804428526,-1.713256319566483,-0.36442679950693246,-1.3488295200595504,0,1.1845972831269518,-0.33849398611863263,-0.09702460480833501,0.22394750101858385,0.7539118568171391,0.7361522096180915,0.31287456922164997,0.49233685144457184,-0.9383747913324563,0.07713994034879634,Bond
2030-05-02,299.68965059311853,301.35727845401243,297.72162155221764,297.82678147171833,2262613,0.01594812973851578,-0.0012921066972483297,-0.0012929421868789117,0.006040062128859913,0.09588301377805618,299.3160869001834,305.5308123628305,302.69807432439836,304.7436692326671,-7.704030891112154,-0.0219937393973757,-2.045594908268754,-0.7006604212592968,-1.344934487009457,0,1.5007442248766045,-0.3393487224694388,-0.09702460480833501,-0.9988818121941507,0.7678188210099264,0.9162702190376508,0.4262125022583395,0.11425503896654965,-1.6269096698389125,0.07704888833152859,Forex
2030-05-03,298.6343745808151,300.0775761538518,296.73730357742414,298.50971118740756,1635628,-0.2771066019686088,0.002293043333156719,0.002290418321370836,0.005856250043812698,0.09296508738803708,298.4672931319866,305.1024558009095,302.0537107648613,304.2818945626479,-6.592744613501964,-0.014032658224513384,-2.228183797786585,-1.0061650965647546,-1.2220187012218302,0,1.7040812008718957,-0.3378338204619559,-0.09702460480833501,-0.14187146301760523,0.7931209680147755,0.7148323857749189,0.5194791610108016,0.4741730663895908,-1.393658863878993,0.07558992513651905,Bond
2030-05-04,300.85202579382195,301.58451963296,297.40284087488277,299.7525620224263,2837961,0.7350895191327123,0.004163518935698773,0.004154875473907059,0.005927063412733804,0.09408921477002058,298.3539726589922,304.6983788139479,301.6996878814098,303.9463884485574,-4.945816791521622,-0.001827897178182103,-2.2467005671476272,-1.2542721906813292,-0.992428376466298,0,1.1207709575493052,-0.33507687903487005,-0.09702460480833501,0.4235509412035561,0.7660503564071373,0.44199757395516026,0.17948216277956341,0.6573395578347268,-1.1785999638071538,0.07615198882751079,Forex
2030-05-05,299.8790124263026,303.8085871092039,296.05101773374344,300.2306726101368,335254,-0.8818680031191408,0.0015950175187318116,0.0015937468292911163,0.005940128140918526,0.09429661090036116,298.9063661238635,304.3702202262866,301.47368553198316,303.671150238304,-4.139547616149798,0.009258552921724283,-2.1974647063208295,-1.4429106938092293,-0.7545540125116001,0,1.0558095883504481,-0.33401631500832074,-0.09702460480833501,-0.6264143057652565,0.6069785799095484,0.6315839475455678,0.3470296461740648,0.3992214559811407,-1.5690445460986002,0.07625568689268108,Bond
2030-05-06,302.59965331079053,303.19200466295115,299.1189542197289,301.4146463272075,503925,0.5031140568046915,0.00394354682943443,0.0039357914311342924,0.005878406770215201,0.093316814515607,299.5468747237793,304.0219571196058,301.4646025774023,303.50400180044494,-2.607310792398323,0.010703019919773404,-2.0393992230426647,-1.5622083996559164,-0.47719082338674834,0,1.112448660526196,-0.33138997715891677,-0.09702460480833501,0.701807663989406,0.6784733660546212,0.2542584439175247,0.5248972713324914,0.6324278455867527,-0.9429164682298363,0.07576578870030401,Crypto
2030-05-07,302.35099736914725,304.893954799268,300.6544914388858,301.2894882119714,1934831,2.8395217542293,-0.00041523567869439226,-0.0004153219129013285,0.005874876137538234,0.09326076745940316,300.23941607182985,303.667316795177,301.43766190579754,303.3399637568543,-2.3778285832055985,0.011579890938327342,-1.902301851056734,-1.63022708993608,-0.272074761120654,0,1.361540075235242,-0.331667607895533,-0.09702460480833501,0.3206097881986627,0.4979083382431212,0.641129926203172,0.34577548440507705,0.19688327256669064,-1.0131371953545754,0.07573776517220208,Commodity
2030-05-08,300.16131608296405,303.7218866568836,297.08273289164543,299.1529001130211,1770881,-0.08473608289302792,-0.007091479067623863,-0.00711674311580486,0.005959352250296059,0.09460178417589911,300.3680538569526,303.1702591771158,301.0861600915242,303.02981089434815,-4.0173590640947054,0.00219536853754676,-1.9436508028239246,-1.6929118325136492,-0.25073897031027537,0,0.7629326497767334,-0.33640707306435685,-0.09702460480833501,-0.9861514058708951,0.6127935414674799,0.550893470081433,0.26602487291252896,-0.46734261787392856,-1.5606510440427128,0.07640827353045006,Bond
2030-05-09,301.15103547969005,304.79890979914296,299.47382984973285,301.0569656384985,770274,-0.5650334494525606,0.00636485731797376,0.006344687155197929,0.006137250486501454,0.09742583112595811,300.6289345801671,302.8545860412798,301.08166863721254,302.88367420872964,-1.7976204027812628,0.004396706919821747,-1.8020055715170997,-1.7147305803143396,-0.08727499120276017,0,1.634764982820208,-0.3321833987671949,-0.09702460480833501,0.7098283602227171,0.6052723141973178,0.12354191961194375,0.25287839418753194,0.8712432994386128,-0.797271998821173,0.07782029700547956,Bond
2030-05-10,299.3282056355016,303.16952259885477,297.41078336510066,299.9965637994925,1245287,0.6166805578274743,-0.003522263093156064,-0.003528480866520811,0.006138752871166245,0.09744968074313767,300.5821128180382,302.53893271432196,300.91472943140946,302.6698141784158,-2.542368914829467,-0.0007205736920661288,-1.7550847470063218,-1.722801413652736,-0.032283333353585686,0,0.8666223501402422,-0.3345356245347141,-0.09702460480833501,-0.9611999409567951,0.5016982956193458,0.3897008975939894,0.26125959805073745,-0.11514036552402995,-1.437530824586511,0.07783222181406935,Crypto
2030-05-11,296.91796202385467,299.01705499721686,296.1295739652183,298.31249046172013,492467,-0.6045353400461099,-0.0056136420912406,-0.005629457796917691,0.006214815213572903,0.09865713299600803,299.96168164494077,302.1803531977246,300.51438497453415,302.34704945866054,-3.867862736004497,-0.01027776261274116,-1.8326644841263828,-1.7447740277474655,-0.08789045637891735,0,0.8594063881409185,-0.3382713033630471,-0.09702460480833501,0.7758576083197113,0.8506933736410613,0.272122524191465,0.38848720858396946,-0.3217500387570209,-0.7892556471479452,0.07843594794050451,Equity
2030-05-12,297.9522010777511,301.2619639221277,295.948892908506,297.9922382852722,2487708,4.051522233977099,-0.0010735459851253237,-0.0010741226483696972,0.0060408396833039404,0.09589535707219445,299.3022316596009,301.72865784908305,300.12636240695537,302.02447085322433,-3.7364195638108413,-0.01093607291917209,-1.8981084462689637,-1.775440911451765,-0.12266753481719861,0,0.937190967227326,-0.338981699548564,-0.09702460480833501,-0.3325622848602656,0.5867704030634431,0.45158673408605476,0.07511363003480691,0.1357317439638372,-1.2718899817054843,0.07705505997859773,Crypto
2030-05-13,297.88219117278766,298.98845042245017,295.74901957337494,296.34917863053846,2737591,0.10044707819406451,-0.005513766614151927,-0.005529023533194829,0.005477182087276195,0.0869475701301029,298.74148736310434,301.04384557980234,299.54525721058354,301.6040788367291,-4.694666949263876,-0.009358360465700155,-2.0588216261455727,-1.8321170543905267,-0.226704571755046,0,1.3923129219669979,-0.34262640018493656,-0.09702460480833501,0.39730051044395687,0.6862006952767653,0.3176491864014538,0.2784605810202129,-0.29569783136035904,-1.0763727715097609,0.07258116650755195,Bond
2030-05-14,295.28795904159347,299.28739605268754,292.31178671883,295.5978039429575,1999698,-0.26954099425370703,-0.0025354370511608826,-0.0025386567150024937,0.005447993318857307,0.0864842127962271,297.64965502399616,300.3939300337994,298.9379567078718,301.15916958533865,-4.796126090841881,-0.018258654834834798,-2.221212877466826,-1.9099362190057867,-0.31127665846103914,0,1.0426820509647472,-0.34429312956636265,-0.09702460480833501,0.5748619374234805,0.40926336623016885,0.8508238280834718,0.3583240208107515,0.004265211654047307,-1.1027829515107033,0.07234948784061405,Crypto
2030-05-15,297.0022275872318,299.8385743129272,293.8414759608694,296.21710100177177,1546801,-0.22648269888753203,0.00209506650778013,0.0020928749164300527,0.005181527955593199,0.08225420629097122,296.893762464452,299.678063007718,298.519363522318,300.7930904310004,-3.4609620059462145,-0.012641325233898604,-2.27372690868242,-1.9826943569411133,-0.2910325517413066,0,1.1417083947838627,-0.3429193800631958,-0.09702460480833501,-0.43746236008545236,0.6324768301264292,0.7279151401012446,0.48250943308851013,0.47017182455023754,-1.5392210892436329,0.07023448458798612,Crypto
2030-05-16,297.6880675329337,300.8291377769692,296.53000536604765,296.8441161324148,1496502,-0.03251808086495933,0.0021167418373975178,0.0021145046958056463,0.0046709233898441374,0.07414861009537434,296.6000875985909,299.18881770576405,298.26163315464055,300.5005738162904,-2.344701573349255,-0.0049109413052604856,-2.238940661649849,-2.0339436178828607,-0.20499704376698835,0,1.8179789331737533,-0.3415285100244325,-0.09702460480833501,-0.2871263331860474,0.8330187318424307,0.7661032674740894,0.34149656008437895,0.47905408366880997,-1.4582149302643284,0.06618168649018767,Crypto
2030-05-17,294.94433579192145,295.56815182685637,291.38587792020553,295.2280220128486,2521114,0.6846713201853389,-0.005444251820188595,-0.0054591257687073074,0.004588021886771945,0.07283258953271947,296.0472443441062,298.7262447439301,297.79492374821103,300.11001442344286,-3.498222731081512,-0.009281647140323757,-2.315090675231829,-2.0901730293526546,-0.22491764587917462,0,1.7166426159723822,-0.3451133946322743,-0.09702460480833501,0.019083486644665193,0.611167947374847,0.42478057914702416,0.5593950043129676,-0.2721443769193046,-1.3814210104812312,0.06552367620886024,Forex
2030-05-18,295.6664971790604,297.99755763283457,291.8846339230783,294.3501523415409,1864466,-0.26045946355460325,-0.002973530985718953,-0.002977960712446333,0.004498858710126934,0.07141716798367614,295.6474390863067,298.3060683595876,297.2649589164156,299.6833579729316,-3.9559160180467074,-0.0067414115118907825,-2.418399056516023,-2.155818234785328,-0.26258082173069486,0,1.7226286397257389,-0.3470607202454676,-0.09702460480833501,0.1653830635958169,0.6904189686930413,0.10310172864526795,0.2940751458037142,-0.021709546310103855,-1.384886208471287,0.06481596543433857,Crypto
2030-05-19,293.37529100564683,299.56852025772207,292.1108627851355,296.28395175012736,1093668,-0.41341488662169223,0.0065697245039733065,0.006548237919894386,0.004549142775320478,0.07221540277214498,295.78466864774066,298.104307727724,297.11403473698664,299.43155010457576,-1.8203559775966482,0.0023637500432434067,-2.317515367589124,-2.1881576613460876,-0.12935770624303622,0,1.3931701999911854,-0.3427710890596576,-0.09702460480833501,-0.4159161878456554,0.7911946088815899,0.29723832298035835,0.40793678313599313,0.9275281366848432,-1.5568756956917364,0.065215082828573,Crypto
